,Bus1,Bus2,C0,C1,CMatrix,EmergAmps,Geometry,Length,LineCode,Name,NormAmps,NumCust,Parent,Phases,R0,R1,Rg,Rho,RMatrix,Spacing,TotalCust,Units,X0,X1,Xg,XMatrix,Yprim,Idx,IsSwitch,SeasonRating
line_75611382_3101179_3097838,3097838.1.2.3,3101179.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.0205,3p_code1,line_75611382_3101179_3097838,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1044.9956782277252, 693.6769279021697, 1008.0079001436226, 702.5539946423537, 1008.0079001436226, 702.5539946423538, -1044.9956782277252, -693.6769279021694, -1008.0079001436226, -702.5539946423537, -1008.0079001436226, -702.5539946423538, 1008.0079001436226, 702.5539946423537, 1044.9956782277245, 693.6769279021693, 1008.0079001436224, 702.5539946423537, -1008.0079001436226, -702.5539946423537, -1044.9956782277245, -693.6769279021689, -1008.0079001436224, -702.5539946423537, 1008.0079001436226, 702.5539946423538, 1008.0079001436224, 702.5539946423537, 1044.995678227725, 693.6769279021696, -1008.0079001436226, -702.5539946423538, -1008.0079001436224, -702.5539946423537, -1044.995678227725, -693.6769279021693, -1044.9956782277252, -693.6769279021694, -1008.0079001436226, -702.5539946423537, -1008.0079001436226, -702.5539946423538, 1044.9956782277252, 693.6769279021697, 1008.0079001436226, 702.5539946423537, 1008.0079001436226, 702.5539946423538, -1008.0079001436226, -702.5539946423537, -1044.9956782277245, -693.6769279021689, -1008.0079001436224, -702.5539946423537, 1008.0079001436226, 702.5539946423537, 1044.9956782277245, 693.6769279021693, 1008.0079001436224, 702.5539946423537, -1008.0079001436226, -702.5539946423538, -1008.0079001436224, -702.5539946423537, -1044.995678227725, -693.6769279021693, 1008.0079001436226, 702.5539946423538, 1008.0079001436224, 702.5539946423537, 1044.995678227725, 693.6769279021696]",69,False,400.0
line_75611419_3101202_3097174,3097174.1.2.3,3101202.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.0135,3p_code1,line_75611419_3101202_3097174,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1586.8452891606023, 1053.3612608884664, 1530.6786631810394, 1066.8412511235613, 1530.6786631810394, 1066.8412511235613, -1586.8452891606023, -1053.3612608884662, -1530.6786631810394, -1066.8412511235613, -1530.6786631810394, -1066.8412511235613, 1530.6786631810394, 1066.8412511235613, 1586.8452891606019, 1053.3612608884662, 1530.6786631810394, 1066.841251123561, -1530.6786631810394, -1066.8412511235613, -1586.8452891606019, -1053.361260888466, -1530.6786631810394, -1066.841251123561, 1530.6786631810394, 1066.8412511235613, 1530.6786631810394, 1066.841251123561, 1586.8452891606023, 1053.3612608884664, -1530.6786631810394, -1066.8412511235613, -1530.6786631810394, -1066.841251123561, -1586.8452891606023, -1053.3612608884662, -1586.8452891606023, -1053.3612608884662, -1530.6786631810394, -1066.8412511235613, -1530.6786631810394, -1066.8412511235613, 1586.8452891606023, 1053.3612608884664, 1530.6786631810394, 1066.8412511235613, 1530.6786631810394, 1066.8412511235613, -1530.6786631810394, -1066.8412511235613, -1586.8452891606019, -1053.361260888466, -1530.6786631810394, -1066.841251123561, 1530.6786631810394, 1066.8412511235613, 1586.8452891606019, 1053.3612608884662, 1530.6786631810394, 1066.841251123561, -1530.6786631810394, -1066.8412511235613, -1530.6786631810394, -1066.841251123561, -1586.8452891606023, -1053.3612608884662, 1530.6786631810394, 1066.8412511235613, 1530.6786631810394, 1066.841251123561, 1586.8452891606023, 1053.3612608884664]",70,False,400.0
line_75611687_3101348_3097332,3097332.1.2.3,3101348.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.013800000190734863,3p_code1,line_75611687_3101348_3097332,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1552.3486309841344, 1030.4620888006527, 1497.4030193722463, 1043.6490355875058, 1497.4030193722465, 1043.6490355875058, -1552.3486309841344, -1030.4620888006525, -1497.4030193722463, -1043.6490355875058, -1497.4030193722465, -1043.6490355875058, 1497.4030193722463, 1043.6490355875058, 1552.348630984134, 1030.4620888006527, 1497.4030193722463, 1043.6490355875058, -1497.4030193722463, -1043.6490355875058, -1552.348630984134, -1030.4620888006525, -1497.4030193722463, -1043.6490355875058, 1497.4030193722465, 1043.6490355875058, 1497.4030193722463, 1043.6490355875058, 1552.3486309841342, 1030.4620888006527, -1497.4030193722465, -1043.6490355875058, -1497.4030193722463, -1043.6490355875058, -1552.3486309841342, -1030.4620888006525, -1552.3486309841344, -1030.4620888006525, -1497.4030193722463, -1043.6490355875058, -1497.4030193722465, -1043.6490355875058, 1552.3486309841344, 1030.4620888006527, 1497.4030193722463, 1043.6490355875058, 1497.4030193722465, 1043.6490355875058, -1497.4030193722463, -1043.6490355875058, -1552.348630984134, -1030.4620888006525, -1497.4030193722463, -1043.6490355875058, 1497.4030193722463, 1043.6490355875058, 1552.348630984134, 1030.4620888006527, 1497.4030193722463, 1043.6490355875058, -1497.4030193722465, -1043.6490355875058, -1497.4030193722463, -1043.6490355875058, -1552.3486309841342, -1030.4620888006525, 1497.4030193722465, 1043.6490355875058, 1497.4030193722463, 1043.6490355875058, 1552.3486309841342, 1030.4620888006527]",71,False,400.0
line_75611688_3101349_3097756,3097756.1.2.3,3101349.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.0095,3p_code1,line_75611688_3101349_3097756,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[2254.9906740703236, 1496.8817917888505, 2175.174942415156, 1516.0375673860906, 2175.1749424151553, 1516.0375673860904, -2254.9906740703236, -1496.8817917888503, -2175.174942415156, -1516.0375673860906, -2175.1749424151553, -1516.0375673860904, 2175.174942415156, 1516.0375673860906, 2254.9906740703236, 1496.8817917888505, 2175.1749424151553, 1516.0375673860904, -2175.174942415156, -1516.0375673860906, -2254.9906740703236, -1496.8817917888503, -2175.1749424151553, -1516.0375673860904, 2175.1749424151553, 1516.0375673860904, 2175.1749424151553, 1516.0375673860904, 2254.9906740703236, 1496.8817917888503, -2175.1749424151553, -1516.0375673860904, -2175.1749424151553, -1516.0375673860904, -2254.9906740703236, -1496.88179178885, -2254.9906740703236, -1496.8817917888503, -2175.174942415156, -1516.0375673860906, -2175.1749424151553, -1516.0375673860904, 2254.9906740703236, 1496.8817917888505, 2175.174942415156, 1516.0375673860906, 2175.1749424151553, 1516.0375673860904, -2175.174942415156, -1516.0375673860906, -2254.9906740703236, -1496.8817917888503, -2175.1749424151553, -1516.0375673860904, 2175.174942415156, 1516.0375673860906, 2254.9906740703236, 1496.8817917888505, 2175.1749424151553, 1516.0375673860904, -2175.1749424151553, -1516.0375673860904, -2175.1749424151553, -1516.0375673860904, -2254.9906740703236, -1496.88179178885, 2175.1749424151553, 1516.0375673860904, 2175.1749424151553, 1516.0375673860904, 2254.9906740703236, 1496.8817917888503]",72,False,400.0
line_75611689_3101349_3097756,3097756.1.2.3,3101349.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.0095,3p_code1,line_75611689_3101349_3097756,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[2254.9906740703236, 1496.8817917888505, 2175.174942415156, 1516.0375673860906, 2175.1749424151553, 1516.0375673860904, -2254.9906740703236, -1496.8817917888503, -2175.174942415156, -1516.0375673860906, -2175.1749424151553, -1516.0375673860904, 2175.174942415156, 1516.0375673860906, 2254.9906740703236, 1496.8817917888505, 2175.1749424151553, 1516.0375673860904, -2175.174942415156, -1516.0375673860906, -2254.9906740703236, -1496.8817917888503, -2175.1749424151553, -1516.0375673860904, 2175.1749424151553, 1516.0375673860904, 2175.1749424151553, 1516.0375673860904, 2254.9906740703236, 1496.8817917888503, -2175.1749424151553, -1516.0375673860904, -2175.1749424151553, -1516.0375673860904, -2254.9906740703236, -1496.88179178885, -2254.9906740703236, -1496.8817917888503, -2175.174942415156, -1516.0375673860906, -2175.1749424151553, -1516.0375673860904, 2254.9906740703236, 1496.8817917888505, 2175.174942415156, 1516.0375673860906, 2175.1749424151553, 1516.0375673860904, -2175.174942415156, -1516.0375673860906, -2254.9906740703236, -1496.8817917888503, -2175.1749424151553, -1516.0375673860904, 2175.174942415156, 1516.0375673860906, 2254.9906740703236, 1496.8817917888505, 2175.1749424151553, 1516.0375673860904, -2175.1749424151553, -1516.0375673860904, -2175.1749424151553, -1516.0375673860904, -2254.9906740703236, -1496.88179178885, 2175.1749424151553, 1516.0375673860904, 2175.1749424151553, 1516.0375673860904, 2254.9906740703236, 1496.8817917888503]",73,False,400.0
line_75611905_3101477_3097332,3097332.1.2.3,3101477.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.023299999237060547,3p_code1,line_75611905_3101477_3097332,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[919.4168285462451, 610.3166303703381, 886.8739325997922, 618.1269253974865, 886.873932599792, 618.1269253974865, -919.4168285462451, -610.3166303703376, -886.8739325997922, -618.1269253974865, -886.873932599792, -618.1269253974865, 886.8739325997922, 618.1269253974865, 919.4168285462453, 610.3166303703383, 886.8739325997922, 618.1269253974866, -886.8739325997922, -618.1269253974865, -919.4168285462453, -610.3166303703379, -886.8739325997922, -618.1269253974866, 886.873932599792, 618.1269253974865, 886.8739325997922, 618.1269253974866, 919.4168285462453, 610.3166303703383, -886.873932599792, -618.1269253974865, -886.8739325997922, -618.1269253974866, -919.4168285462453, -610.3166303703379, -919.4168285462451, -610.3166303703376, -886.8739325997922, -618.1269253974865, -886.873932599792, -618.1269253974865, 919.4168285462451, 610.3166303703381, 886.8739325997922, 618.1269253974865, 886.873932599792, 618.1269253974865, -886.8739325997922, -618.1269253974865, -919.4168285462453, -610.3166303703379, -886.8739325997922, -618.1269253974866, 886.8739325997922, 618.1269253974865, 919.4168285462453, 610.3166303703383, 886.8739325997922, 618.1269253974866, -886.873932599792, -618.1269253974865, -886.8739325997922, -618.1269253974866, -919.4168285462453, -610.3166303703379, 886.873932599792, 618.1269253974865, 886.8739325997922, 618.1269253974866, 919.4168285462453, 610.3166303703383]",74,False,400.0
line_75611951_3101502_3098562,3098562.1.2.3,3101502.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.012899999618530274,3p_code1,line_75611951_3101502_3098562,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1660.6520959036113, 1102.354840504573, 1601.8730669775243, 1116.4618074468333, 1601.873066977524, 1116.4618074468333, -1660.6520959036113, -1102.3548405045728, -1601.8730669775243, -1116.4618074468333, -1601.873066977524, -1116.4618074468333, 1601.8730669775243, 1116.4618074468333, 1660.6520959036104, 1102.3548405045724, 1601.8730669775239, 1116.461807446833, -1601.8730669775243, -1116.4618074468333, -1660.6520959036104, -1102.3548405045722, -1601.8730669775239, -1116.461807446833, 1601.873066977524, 1116.4618074468333, 1601.8730669775239, 1116.461807446833, 1660.6520959036106, 1102.3548405045726, -1601.873066977524, -1116.4618074468333, -1601.8730669775239, -1116.461807446833, -1660.6520959036106, -1102.3548405045724, -1660.6520959036113, -1102.3548405045728, -1601.8730669775243, -1116.4618074468333, -1601.873066977524, -1116.4618074468333, 1660.6520959036113, 1102.354840504573, 1601.8730669775243, 1116.4618074468333, 1601.873066977524, 1116.4618074468333, -1601.8730669775243, -1116.4618074468333, -1660.6520959036104, -1102.3548405045722, -1601.8730669775239, -1116.461807446833, 1601.8730669775243, 1116.4618074468333, 1660.6520959036104, 1102.3548405045724, 1601.8730669775239, 1116.461807446833, -1601.873066977524, -1116.4618074468333, -1601.8730669775239, -1116.461807446833, -1660.6520959036106, -1102.3548405045724, 1601.873066977524, 1116.4618074468333, 1601.8730669775239, 1116.461807446833, 1660.6520959036106, 1102.3548405045726]",75,False,400.0
line_75612120_3097756_3098762,3098762.1.2.3,3097756.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.022200000762939452,3p_code1,line_75612120_3097756_3098762,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[964.973453488825, 640.5575014994405, 930.818073999383, 648.7547925769061, 930.818073999383, 648.754792576906, -964.973453488825, -640.55750149944, -930.818073999383, -648.7547925769061, -930.818073999383, -648.754792576906, 930.818073999383, 648.7547925769061, 964.973453488825, 640.5575014994405, 930.8180739993832, 648.754792576906, -930.818073999383, -648.7547925769061, -964.973453488825, -640.55750149944, -930.8180739993832, -648.754792576906, 930.818073999383, 648.754792576906, 930.8180739993832, 648.754792576906, 964.9734534888252, 640.5575014994404, -930.818073999383, -648.754792576906, -930.8180739993832, -648.754792576906, -964.9734534888252, -640.5575014994399, -964.973453488825, -640.55750149944, -930.818073999383, -648.7547925769061, -930.818073999383, -648.754792576906, 964.973453488825, 640.5575014994405, 930.818073999383, 648.7547925769061, 930.818073999383, 648.754792576906, -930.818073999383, -648.7547925769061, -964.973453488825, -640.55750149944, -930.8180739993832, -648.754792576906, 930.818073999383, 648.7547925769061, 964.973453488825, 640.5575014994405, 930.8180739993832, 648.754792576906, -930.818073999383, -648.754792576906, -930.8180739993832, -648.754792576906, -964.9734534888252, -640.5575014994399, 930.818073999383, 648.754792576906, 930.8180739993832, 648.754792576906, 964.9734534888252, 640.5575014994404]",76,False,400.0
line_75612136_3101599_3098762,3098762.1.2.3,3101599.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.011699999809265137,3p_code1,line_75612136_3101599_3098762,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1830.9753634956355, 1215.416859300543, 1766.1677170780988, 1230.9706944407515, 1766.1677170780988, 1230.9706944407515, -1830.9753634956355, -1215.4168593005427, -1766.1677170780988, -1230.9706944407515, -1766.1677170780988, -1230.9706944407515, 1766.1677170780988, 1230.9706944407515, 1830.975363495635, 1215.416859300543, 1766.1677170780986, 1230.9706944407515, -1766.1677170780988, -1230.9706944407515, -1830.975363495635, -1215.4168593005427, -1766.1677170780986, -1230.9706944407515, 1766.1677170780988, 1230.9706944407515, 1766.1677170780986, 1230.9706944407515, 1830.975363495635, 1215.416859300543, -1766.1677170780988, -1230.9706944407515, -1766.1677170780986, -1230.9706944407515, -1830.975363495635, -1215.4168593005427, -1830.9753634956355, -1215.4168593005427, -1766.1677170780988, -1230.9706944407515, -1766.1677170780988, -1230.9706944407515, 1830.9753634956355, 1215.416859300543, 1766.1677170780988, 1230.9706944407515, 1766.1677170780988, 1230.9706944407515, -1766.1677170780988, -1230.9706944407515, -1830.975363495635, -1215.4168593005427, -1766.1677170780986, -1230.9706944407515, 1766.1677170780988, 1230.9706944407515, 1830.975363495635, 1215.416859300543, 1766.1677170780986, 1230.9706944407515, -1766.1677170780988, -1230.9706944407515, -1766.1677170780986, -1230.9706944407515, -1830.975363495635, -1215.4168593005427, 1766.1677170780988, 1230.9706944407515, 1766.1677170780986, 1230.9706944407515, 1830.975363495635, 1215.416859300543]",77,False,400.0
line_75612137_3101600_3098762,3098762.1.2.3,3101600.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.016600000381469728,3p_code1,line_75612137_3101600_3098762,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1290.5066814083675, 856.6491985065356, 1244.8290047035816, 867.6118409156841, 1244.8290047035812, 867.611840915684, -1290.5066814083675, -856.6491985065353, -1244.8290047035816, -867.6118409156841, -1244.8290047035812, -867.611840915684, 1244.8290047035816, 867.6118409156841, 1290.5066814083677, 856.6491985065362, 1244.8290047035816, 867.6118409156843, -1244.8290047035816, -867.6118409156841, -1290.5066814083677, -856.6491985065359, -1244.8290047035816, -867.6118409156843, 1244.8290047035812, 867.611840915684, 1244.8290047035816, 867.6118409156843, 1290.5066814083673, 856.6491985065359, -1244.8290047035812, -867.611840915684, -1244.8290047035816, -867.6118409156843, -1290.5066814083673, -856.6491985065355, -1290.5066814083675, -856.6491985065353, -1244.8290047035816, -867.6118409156841, -1244.8290047035812, -867.611840915684, 1290.5066814083675, 856.6491985065356, 1244.8290047035816, 867.6118409156841, 1244.8290047035812, 867.611840915684, -1244.8290047035816, -867.6118409156841, -1290.5066814083677, -856.6491985065359, -1244.8290047035816, -867.6118409156843, 1244.8290047035816, 867.6118409156841, 1290.5066814083677, 856.6491985065362, 1244.8290047035816, 867.6118409156843, -1244.8290047035812, -867.611840915684, -1244.8290047035816, -867.6118409156843, -1290.5066814083673, -856.6491985065355, 1244.8290047035812, 867.611840915684, 1244.8290047035816, 867.6118409156843, 1290.5066814083673, 856.6491985065359]",78,False,400.0
line_75612139_3101601_3098766,3098766.1.2.3,3101601.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.010300000190734864,3p_oh_code2,line_75612139_3101601_3098766,400.0,0,0,3,1e-05,0.3751,0.01805,100.0,"[0.25006999999999996, -0.12502999999999997, -0.12502999999999997, -0.12502999999999997, 0.25006999999999996, -0.12502999999999997, -0.12502999999999997, -0.12502999999999997, 0.25006999999999996]",,0,3,1e-05,0.3601,0.155081,"[0.24006999999999995, -0.12002999999999998, -0.12002999999999998, -0.12002999999999998, 0.24006999999999995, -0.12002999999999998, -0.12002999999999998, -0.12002999999999998, 0.24006999999999995]","[2104.9167284352934, 1306.9775606908536, 1993.6937788668924, 1435.1078218678654, 1993.6937788668922, 1435.1078218678658, -2104.9167284352934, -1306.9775606908534, -1993.6937788668924, -1435.1078218678654, -1993.6937788668922, -1435.1078218678658, 1993.6937788668924, 1435.1078218678654, 2104.916728435293, 1306.9775606908531, 1993.6937788668922, 1435.1078218678656, -1993.6937788668924, -1435.1078218678654, -2104.916728435293, -1306.977560690853, -1993.6937788668922, -1435.1078218678656, 1993.6937788668922, 1435.1078218678658, 1993.6937788668922, 1435.1078218678656, 2104.916728435293, 1306.9775606908538, -1993.6937788668922, -1435.1078218678658, -1993.6937788668922, -1435.1078218678656, -2104.916728435293, -1306.9775606908536, -2104.9167284352934, -1306.9775606908534, -1993.6937788668924, -1435.1078218678654, -1993.6937788668922, -1435.1078218678658, 2104.9167284352934, 1306.9775606908536, 1993.6937788668924, 1435.1078218678654, 1993.6937788668922, 1435.1078218678658, -1993.6937788668924, -1435.1078218678654, -2104.916728435293, -1306.977560690853, -1993.6937788668922, -1435.1078218678656, 1993.6937788668924, 1435.1078218678654, 2104.916728435293, 1306.9775606908531, 1993.6937788668922, 1435.1078218678656, -1993.6937788668922, -1435.1078218678658, -1993.6937788668922, -1435.1078218678656, -2104.916728435293, -1306.9775606908536, 1993.6937788668922, 1435.1078218678658, 1993.6937788668922, 1435.1078218678656, 2104.916728435293, 1306.9775606908538]",79,False,400.0
line_75612140_3098762_3097210,3097210.1.2.3,3098762.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.030600000381469726,3p_oh_code2,line_75612140_3098762_3097210,400.0,0,0,3,1e-05,0.3751,0.01805,100.0,"[0.25006999999999996, -0.12502999999999997, -0.12502999999999997, -0.12502999999999997, 0.25006999999999996, -0.12502999999999997, -0.12502999999999997, -0.12502999999999997, 0.25006999999999996]",,0,3,1e-05,0.3601,0.155081,"[0.24006999999999995, -0.12002999999999998, -0.12002999999999998, -0.12002999999999998, 0.24006999999999995, -0.12002999999999998, -0.12002999999999998, -0.12002999999999998, 0.24006999999999995]","[708.5177266041303, 439.93035805823286, 671.0799361633708, 483.0591717219512, 671.0799361633708, 483.05917172195115, -708.5177266041303, -439.9303580582323, -671.0799361633708, -483.0591717219512, -671.0799361633708, -483.05917172195115, 671.0799361633708, 483.0591717219512, 708.5177266041301, 439.93035805823286, 671.0799361633707, 483.05917172195115, -671.0799361633708, -483.0591717219512, -708.5177266041301, -439.9303580582323, -671.0799361633707, -483.05917172195115, 671.0799361633708, 483.05917172195115, 671.0799361633707, 483.05917172195115, 708.5177266041302, 439.9303580582327, -671.0799361633708, -483.05917172195115, -671.0799361633707, -483.05917172195115, -708.5177266041302, -439.9303580582321, -708.5177266041303, -439.9303580582323, -671.0799361633708, -483.0591717219512, -671.0799361633708, -483.05917172195115, 708.5177266041303, 439.93035805823286, 671.0799361633708, 483.0591717219512, 671.0799361633708, 483.05917172195115, -671.0799361633708, -483.0591717219512, -708.5177266041301, -439.9303580582323, -671.0799361633707, -483.05917172195115, 671.0799361633708, 483.0591717219512, 708.5177266041301, 439.93035805823286, 671.0799361633707, 483.05917172195115, -671.0799361633708, -483.05917172195115, -671.0799361633707, -483.05917172195115, -708.5177266041302, -439.9303580582321, 671.0799361633708, 483.05917172195115, 671.0799361633707, 483.05917172195115, 708.5177266041302, 439.9303580582327]",80,False,400.0
line_75612141_3098762_3098766,3098766.1.2.3,3098762.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.021899999618530275,3p_oh_code2,line_75612141_3098762_3098766,400.0,0,0,3,1e-05,0.3751,0.01805,100.0,"[0.25006999999999996, -0.12502999999999997, -0.12502999999999997, -0.12502999999999997, 0.25006999999999996, -0.12502999999999997, -0.12502999999999997, -0.12502999999999997, 0.25006999999999996]",,0,3,1e-05,0.3601,0.155081,"[0.24006999999999995, -0.12002999999999998, -0.12002999999999998, -0.12002999999999998, 0.24006999999999995, -0.12002999999999998, -0.12002999999999998, -0.12002999999999998, 0.24006999999999995]","[989.9837023750308, 614.697230999566, 937.6733634835499, 674.9594107963844, 937.6733634835499, 674.9594107963844, -989.9837023750308, -614.6972309995656, -937.6733634835499, -674.9594107963844, -937.6733634835499, -674.9594107963844, 937.6733634835499, 674.9594107963844, 989.9837023750306, 614.697230999566, 937.6733634835499, 674.9594107963844, -937.6733634835499, -674.9594107963844, -989.9837023750306, -614.6972309995656, -937.6733634835499, -674.9594107963844, 937.6733634835499, 674.9594107963844, 937.6733634835499, 674.9594107963844, 989.9837023750308, 614.6972309995662, -937.6733634835499, -674.9594107963844, -937.6733634835499, -674.9594107963844, -989.9837023750308, -614.6972309995657, -989.9837023750308, -614.6972309995656, -937.6733634835499, -674.9594107963844, -937.6733634835499, -674.9594107963844, 989.9837023750308, 614.697230999566, 937.6733634835499, 674.9594107963844, 937.6733634835499, 674.9594107963844, -937.6733634835499, -674.9594107963844, -989.9837023750306, -614.6972309995656, -937.6733634835499, -674.9594107963844, 937.6733634835499, 674.9594107963844, 989.9837023750306, 614.697230999566, 937.6733634835499, 674.9594107963844, -937.6733634835499, -674.9594107963844, -937.6733634835499, -674.9594107963844, -989.9837023750308, -614.6972309995657, 937.6733634835499, 674.9594107963844, 937.6733634835499, 674.9594107963844, 989.9837023750308, 614.6972309995662]",81,False,400.0
